X Position,Y Position,GR Shear Correlation,DGQG Shear Correlation,Deviation from GR,Deviation from DGQG
-2.9215686274509802,-2.5686274509803924,3.2069747920271384e-05,3.188407215960839e-05,-3.2069747919961546e-05,-3.188407215929855e-05
-2.8823529411764706,-2.5686274509803924,3.6449351340486045e-05,3.624419733198929e-05,-3.644935134007293e-05,-3.6244197331576176e-05
-2.843137254901961,-2.5686274509803924,4.136375131420363e-05,4.114022948379418e-05,-4.1363751313793314e-05,-4.114022948338386e-05
-2.803921568627451,-2.5686274509803924,4.6868901848232485e-05,4.662911132537764e-05,-4.6868901847772255e-05,-4.662911132491741e-05
-2.764705882352941,-2.5686274509803924,5.302531058574082e-05,5.277255449405103e-05,-5.302531058520514e-05,-5.277255449351535e-05
-2.7254901960784315,-2.5686274509803924,5.9898236213400844e-05,5.9637254833240554e-05,-5.989823621304469e-05,-5.96372548328844e-05
-2.686274509803922,-2.5686274509803924,6.755787043504613e-05,6.729508872886503e-05,-6.755787043474418e-05,-6.729508872856308e-05
-2.6470588235294117,-2.5686274509803924,7.60795002841835e-05,7.582328484705513e-05,-7.607950028359569e-05,-7.582328484646732e-05
-2.607843137254902,-2.5686274509803924,8.554364617973407e-05,8.53045650831206e-05,-8.554364617883934e-05,-8.530456508222587e-05
-2.5686274509803924,-2.5686274509803924,9.603617077357154e-05,9.582724803508005e-05,-9.603617077292507e-05,-9.582724803443358e-05
-2.5294117647058822,-2.5686274509803924,0.0001076483533024045,0.00010748530787666198,-0.00010764835330191359,-0.00010748530787617107
-2.4901960784313726,-2.5686274509803924,0.00012047692384883892,0.0001203783811473829,-0.0001204769238482567,-0.00012037838114680068
-2.450980392156863,-2.5686274509803924,0.00013462405164631308,0.0001346117137257977,-0.00013462405164569192,-0.00013461171372517654
-2.411764705882353,-2.5686274509803924,0.00015019728134006355,0.00015029604013224918,-0.0001501972813396096,-0.00015029604013179522
-2.372549019607843,-2.5686274509803924,0.00016730941095204497,0.00016754738734571552,-0.00016730941095156678,-0.00016754738734523733
-2.3333333333333335,-2.5686274509803924,0.0001860783052030162,0.00018648679554126752,-0.00018607830520237146,-0.00018648679554062277
-2.2941176470588234,-2.5686274509803924,0.00020662663783146192,0.00020723994858384026,-0.0002066266378307749,-0.00020723994858315323
-2.2549019607843137,-2.5686274509803924,0.0002290815566285408,0.0002299367077707803,-0.00022908155662778327,-0.00022993670777002277
-2.215686274509804,-2.5686274509803924,0.00025357426509273396,0.00025471054321522655,-0.00025357426509185917,-0.00025471054321435176
-2.1764705882352944,-2.5686274509803924,0.00028023951490903706,0.0002816978584135864,-0.000280239514908046,-0.0002816978584125953
-2.1372549019607843,-2.5686274509803924,0.0003092150038866278,0.0003110372049437678,-0.0003092150038856659,-0.0003110372049428059
-2.0980392156862746,-2.5686274509803924,0.00034064067455642875,0.00034286838588748833,-0.0003406406745554721,-0.0003428683858865317
-2.058823529411765,-2.5686274509803924,0.00037465790934519005,0.00037733144844019,-0.0003746579093441125,-0.00037733144843911246
-2.019607843137255,-2.5686274509803924,0.00041140861911355154,0.00041456556823474375,-0.00041140861911243747,-0.0004145655682336297
-1.9803921568627452,-2.5686274509803924,0.0004510342228780298,0.00045470783011740737,-0.0004510342228767952,-0.0004547078301161728
-1.9411764705882355,-2.5686274509803924,0.0004936745177347261,0.0004978919124223214,-0.0004936745177335338,-0.0004978919124211291
-1.9019607843137254,-2.5686274509803924,0.0005394664393669221,0.0005442466841301005,-0.0005394664393657694,-0.0005442466841289478
-1.8627450980392157,-2.5686274509803924,0.0005885427150475446,0.0005938947265944802,-0.0005885427150460987,-0.0005938947265930343
-1.823529411764706,-2.5686274509803924,0.0006410304127352916,0.0006469507937008008,-0.0006410304127337353,-0.0006469507936992445
-1.784313725490196,-2.5686274509803924,0.0006970493917005499,0.0007035202263014971,-0.0006970493916990095,-0.0007035202262999568
-1.7450980392156863,-2.5686274509803924,0.0007567106620905411,0.000763697338478765,-0.0007567106620889552,-0.0007636973384771791
-1.7058823529411766,-2.5686274509803924,0.000820114662934131,0.0008275637945412415,-0.0008201146629323618,-0.0008275637945394723
-1.6666666666666665,-2.5686274509803924,0.0008873494702725225,0.0008951869966084128,-0.0008873494702705367,-0.000895186996606427
-1.6274509803921569,-2.5686274509803924,0.0009584889493545979,0.0009666185031265112,-0.0009584889493525169,-0.0009666185031244302
-1.5882352941176472,-2.5686274509803924,0.001033590867122166,0.0010418924986641024,-0.0010335908671198289,-0.0010418924986617653
-1.549019607843137,-2.5686274509803924,0.0011126949834927003,0.0011210243348461976,-0.0011126949834900928,-0.0011210243348435901
-1.5098039215686274,-2.5686274509803924,0.0011958211421829186,0.0012040091613172306,-0.0011958211421800244,-0.0012040091613143365
-1.4705882352941178,-2.5686274509803924,0.0012829673839584402,0.0012908206642127948,-0.001282967383955259,-0.0012908206642096136
-1.431372549019608,-2.5686274509803924,0.0013741081071919018,0.001381409927826977,-0.0013741081071885208,-0.001381409927823596
-1.392156862745098,-2.5686274509803924,0.0014691923024101358,0.0014757044330652427,-0.001469192302406541,-0.001475704433061648
-1.3529411764705883,-2.5686274509803924,0.0015681418890536424,0.0015736072039666058,-0.00156814188904982,-0.0015736072039627834
-1.3137254901960786,-2.5686274509803924,0.001670850183901004,0.001674996111169198,-0.0016708501838966702,-0.0016749961111648642
-1.2745098039215685,-2.5686274509803924,0.001777180531468943,0.0017797233387914536,-0.001777180531464096,-0.0017797233387866066
-1.2352941176470589,-2.5686274509803924,0.0018869651271293084,0.001887615018918416,-0.0018869651271240452,-0.0018876150189131528
-1.1960784313725492,-2.5686274509803924,0.002000004063633538,0.0019984710358237,-0.002000004063627573,-0.0019984710358177346
-1.156862745098039,-2.5686274509803924,0.002116064631154505,0.002112065000315675,-0.0021160646311477434,-0.0021120650003089137
-1.1176470588235294,-2.5686274509803924,0.002234880899802698,0.0022281443932475036,-0.002234880899795113,-0.0022281443932399185
-1.0784313725490198,-2.5686274509803924,0.0023561536118144257,0.00234643087632997,-0.0023561536118059216,-0.002346430876321466
-1.0392156862745097,-2.5686274509803924,0.0024795504082204154,0.0024666207679647735,-0.0024795504082108957,-0.0024666207679552537
-1.0,-2.5686274509803924,0.0026047064117720657,0.002588385681879575,-0.0026047064117612636,-0.0025883856818687727
-0.9607843137254903,-2.5686274509803924,0.002731225184231584,0.002711373326873491,-0.0027312251842191958,-0.002711373326861103
-0.9215686274509807,-2.5686274509803924,0.0028586800718383384,0.0028352084669259307,-0.0028586800718242355,-0.002835208466911828
-0.882352941176471,-2.5686274509803924,0.002986615947880374,0.0029594940422110554,-0.002986615947864375,-0.002959494042195056
-0.8431372549019605,-2.5686274509803924,0.0031145513558775866,0.0030838124531008147,-0.0031145513558593096,-0.0030838124530825376
-0.8039215686274508,-2.5686274509803924,0.0032419810509895894,0.003207727010918282,-0.003241981050968534,-0.0032077270108972268
-0.7647058823529411,-2.5686274509803924,0.003368378930982167,0.0033307835608905197,-0.0033683789309576174,-0.0033307835608659703
-0.7254901960784315,-2.5686274509803924,0.0034932013415233582,0.003452512284305045,-0.0034932013414945766,-0.003452512284276263
-0.6862745098039218,-2.5686274509803924,0.003615890733851485,0.0035724296881469637,-0.003615890733817905,-0.0035724296881133838
-0.6470588235294121,-2.5686274509803924,0.003735879646093479,0.0036900407913316494,-0.003735879646054386,-0.003690040791292556
-0.6078431372549016,-2.5686274509803924,0.0038525949728550543,0.0038048415168990954,-0.0038525949728094085,-0.0038048415168534496
-0.5686274509803919,-2.5686274509803924,0.003965462481304499,0.003916321299055489,-0.003965462481251074,-0.003916321299002064
-0.5294117647058822,-2.5686274509803924,0.0040739115259834854,0.0040239659126022585,-0.004073911525920603,-0.004023965912539376
-0.4901960784313726,-2.5686274509803924,0.004177379909155514,0.004127260529968515,-0.004177379909042381,-0.004127260529855382
-0.4509803921568629,-2.5686274509803924,0.004275318828796272,0.00422569300767117,-0.004275318827476901,-0.004225693006351799
-0.41176470588235325,-2.5686274509803924,0.004367197852480722,0.0043187573995119135,-0.004367197828639464,-0.0043187573756706555
-0.3725490196078436,-2.5686274509803924,0.004452509852557863,0.0044059576881678815,-0.004452509528716773,-0.004405957364326791
-0.33333333333333304,-2.5686274509803924,0.004530775836234662,0.004486811720077065,-0.004530772655384738,-0.004486808539227141
-0.2941176470588234,-2.5686274509803924,0.004601549603603332,0.004560855320751722,-0.004601526689207367,-0.004560832406355757
-0.2549019607843137,-2.5686274509803924,0.00466442216730187,0.0046276465590270165,-0.0046643010780016226,-0.004627525469726769
-0.21568627450980404,-2.5686274509803924,0.004719025869428273,0.004686770119489646,-0.0047185617483135826,-0.004686305998374956
-0.17647058823529438,-2.5686274509803924,0.004765038134534803,0.004737841732723671,-0.0047637781094790254,-0.004736581707667894
-0.13725490196078471,-2.5686274509803924,0.004802184801977197,0.004780512603417044,-0.0047998884348722124,-0.00477821623631206
-0.09803921568627416,-2.5686274509803924,0.004830242986519713,0.004814473767213189,-0.004827846242001191,-0.004812077022694667
-0.0588235294117645,-2.5686274509803924,0.004849043422802498,0.004839460298937272,-0.004848568737425243,-0.0048389856135600175
-0.019607843137254832,-2.5686274509803924,0.00485847225693519,0.00485525528797882,-0.004856815172267096,-0.004853598203310726
0.019607843137254832,-2.5686274509803924,0.00485847225693519,0.0048616934916819714,-0.004858287801798356,-0.0048615090365451375
0.0588235294117645,-2.5686274509803924,0.004849043422802498,0.004858664575072873,-0.00484738633813567,-0.004857007490406046
0.09803921568627416,-2.5686274509803924,0.004830242986519713,0.004846115845579448,-0.00482976830114048,-0.0048456411602002146
0.13725490196078383,-2.5686274509803924,0.0048021848019771975,0.004824054394923574,-0.00479978805746077,-0.004821657650407147
0.17647058823529438,-2.5686274509803924,0.004765038134534803,0.004792548567320254,-0.004762741767434256,-0.004790252200219707
0.21568627450980404,-2.5686274509803924,0.004719025869428273,0.0047517286835809065,-0.00471776584437271,-0.0047504686585253435
0.2549019607843137,-2.5686274509803924,0.00466442216730187,0.004701786964590526,-0.004663958046186072,-0.0047013228434747275
0.2941176470588234,-2.5686274509803924,0.004601549603603332,0.004642976614622332,-0.004601428514302658,-0.004642855525321658
0.33333333333333304,-2.5686274509803924,0.004530775836234662,0.004575610044586199,-0.004530752921838653,-0.00457558713019019
0.3725490196078427,-2.5686274509803924,0.004452509852557863,0.004500056236915487,-0.004452506671707934,-0.004500053056065558
0.41176470588235325,-2.5686274509803924,0.004367197852480722,0.00441673727656254,-0.00436719752863963,-0.004416736952721448
0.4509803921568629,-2.5686274509803924,0.004275318828796272,0.004326124095563568,-0.004275318804955021,-0.004326124071722317
0.4901960784313726,-2.5686274509803924,0.004177379909155514,0.004228731500854758,-0.0041773799078361415,-0.004228731499535386
0.5294117647058822,-2.5686274509803924,0.0040739115259834854,0.004125112575476358,-0.00407391152587036,-0.004125112575363232
0.5686274509803919,-2.5686274509803924,0.003965462481304499,0.004015852561054993,-0.003965462481241612,-0.0040158525609921055
0.6078431372549016,-2.5686274509803924,0.0038525949728550543,0.003901562343693362,-0.003852594972801631,-0.0039015623436399385
0.6470588235294112,-2.5686274509803924,0.003735879646093482,0.0037828716754830906,-0.0037358796460478286,-0.003782871675437437
0.6862745098039218,-2.5686274509803924,0.003615890733851485,0.003660422269370516,-0.0036158907338123374,-0.0036604222693313684
0.7254901960784315,-2.5686274509803924,0.0034932013415233582,0.003534860905867698,-0.003493201341489733,-0.0035348609058340726
0.7647058823529411,-2.5686274509803924,0.003368378930982167,0.003406832686182978,-0.0033683789309533743,-0.0034068326861541854
0.8039215686274508,-2.5686274509803924,0.0032419810509895894,0.003276974558056195,-0.0032419810509649993,-0.003276974558031605
0.8431372549019605,-2.5686274509803924,0.0031145513558775866,0.003145909228442243,-0.0031145513558565262,-0.0031459092284211827
0.8823529411764701,-2.5686274509803924,0.0029866159478803772,0.003014239561881984,-0.0029866159478621652,-0.003014239561863772
0.9215686274509807,-2.5686274509803924,0.0028586800718383384,0.0028825435457372132,-0.0028586800718223768,-0.0028825435457212516
0.9607843137254903,-2.5686274509803924,0.002731225184231584,0.00275136988431453,-0.002731225184217444,-0.0027513698843003903
1.0,-2.5686274509803924,0.0026047064117720657,0.002621234264135564,-0.002604706411759612,-0.0026212342641231106
1.0392156862745097,-2.5686274509803924,0.0024795504082204154,0.0024926163130574073,-0.002479550408209596,-0.002492616313046588
1.0784313725490193,-2.5686274509803924,0.0023561536118144265,0.002365957257348065,-0.0023561536118049324,-0.0023659572573385707
1.117647058823529,-2.5686274509803924,0.0022348808998026988,0.0022416582637986545,-0.00223488089979424,-0.0022416582637901955
1.1568627450980395,-2.5686274509803924,0.002116064631154504,0.002120079438986494,-0.0021160646311469506,-0.0021200794389789404
1.1960784313725492,-2.5686274509803924,0.002000004063633538,0.002001539445221266,-0.0020000040636268075,-0.0020015394452145355
1.2352941176470589,-2.5686274509803924,0.0018869651271293084,0.001886315682691984,-0.0018869651271233704,-0.001886315682686046
1.2745098039215685,-2.5686274509803924,0.001777180531468943,0.0017746449799304167,-0.001777180531463648,-0.0017746449799251217
1.3137254901960782,-2.5686274509803924,0.0016708501839010057,0.0016667247298417715,-0.0016708501838960984,-0.0016667247298368642
1.3529411764705879,-2.5686274509803924,0.0015681418890536442,0.0015627144060537065,-0.0015681418890492462,-0.0015627144060493085
1.3921568627450975,-2.5686274509803924,0.0014691923024101362,0.001462737393954143,-0.001469192302406267,-0.0014627373939502736
1.431372549019608,-2.5686274509803924,0.0013741081071919018,0.0013668830722319617,-0.0013741081071882992,-0.001366883072228359
1.4705882352941178,-2.5686274509803924,0.0012829673839584402,0.0012752090836811861,-0.0012829673839550811,-0.001275209083677827
1.5098039215686274,-2.5686274509803924,0.0011958211421829186,0.0011877437381505468,-0.001195821142179799,-0.0011877437381474273
1.549019607843137,-2.5686274509803924,0.0011126949834927003,0.0011044884954986938,-0.0011126949834898386,-0.0011044884954958321
1.5882352941176467,-2.5686274509803924,0.001033590867122167,0.0010254204819551166,-0.0010335908671195253,-0.0010254204819524749
1.6274509803921564,-2.5686274509803924,0.0009584889493545989,0.0009504949991246732,-0.0009584889493522353,-0.0009504949991223096
1.666666666666667,-2.5686274509803924,0.0008873494702725215,0.0008796479907825474,-0.0008873494702704456,-0.0008796479907804714
1.7058823529411766,-2.5686274509803924,0.000820114662934131,0.0008127984383993842,-0.0008201146629321513,-0.0008127984383974044
1.7450980392156863,-2.5686274509803924,0.0007567106620905411,0.0007498506618653414,-0.0007567106620887674,-0.0007498506618635678
1.784313725490196,-2.5686274509803924,0.0006970493917005499,0.0006906965070365486,-0.0006970493916990352,-0.0006906965070350339
1.8235294117647056,-2.5686274509803924,0.0006410304127352922,0.0006352174064315442,-0.0006410304127338465,-0.0006352174064300984
1.8627450980392153,-2.5686274509803924,0.0005885427150475452,0.000583286303612468,-0.0005885427150460054,-0.0005832863036109282
1.9019607843137258,-2.5686274509803924,0.0005394664393669221,0.0005347694354751594,-0.000539466439365521,-0.0005347694354737583
1.9411764705882355,-2.5686274509803924,0.0004936745177347261,0.0004895279698436316,-0.0004936745177336458,-0.0004895279698425513
1.9803921568627452,-2.5686274509803924,0.0004510342228780298,0.0004474194984338501,-0.00045103422287676956,-0.00044741949843258986
2.019607843137255,-2.5686274509803924,0.00041140861911355154,0.0004082993874475584,-0.0004114086191122361,-0.00040829938744624294
2.0588235294117645,-2.5686274509803924,0.00037465790934519005,0.000372021989815864,-0.00037465790934408644,-0.00037202198981476037
2.098039215686274,-2.5686274509803924,0.0003406406745564295,0.0003384417244765955,-0.000340640674555365,-0.000338441724475531
