Time,Metric Function,Energy Density
317.14682936587315,1.000002950458374,0.0031533921858844438
317.34666933386677,1.0000029523233893,0.003151421346835702
317.54650930186034,1.0000029541884048,0.0031494529329096498
317.74634926985397,1.00000295605342,0.003147486938606171
317.94618923784753,1.0000029579184355,0.003145523358442465
318.14602920584116,1.0000029597834508,0.003143562186953044
318.3458691738347,1.0000029616484662,0.0031416034186897385
318.54570914182835,1.0000029635134815,0.0031396470482216894
318.7455491098219,1.000002965378497,0.0031376930701353563
318.94538907781555,1.0000029672435122,0.0031357414790345113
319.1452290458092,1.0000029691085277,0.0031337922695402433
319.34506901380274,1.000002970973543,0.0031318454362909555
319.54490898179637,1.0000029728385582,0.003129900973942364
319.74474894978994,1.0000029747035737,0.003127958877167503
319.94458891778356,1.000002976568589,0.003126019140656717
320.14442888577713,1.0000029784336044,0.0031240817591176714
320.34426885377076,1.0000029802986197,0.0031221467272753408
320.5441088217643,1.000002982163635,0.0031202140398720194
320.74394878975795,1.0000029840286504,0.003118283691667312
320.9437887577515,1.0000029858936657,0.0031163556774381406
321.14362872574515,1.000002987758681,0.0031144299919787424
321.3434686937387,1.0000029896236964,0.0031125066301006693
321.54330866173234,1.0000029914887116,0.0031105855866327852
321.7431486297259,1.0000029933537269,0.0031086668564212737
321.94298859771953,1.0000029952187421,0.0031067504343296284
322.1428285657131,1.0000029970837574,0.003104836315238662
322.3426685337067,1.0000029989487729,0.003102924494046499
322.5425085017003,1.0000030008137881,0.0031010149656685803
322.7423484696939,1.0000030026788034,0.0030991077250376612
322.94218843768755,1.0000030045438186,0.003097202767103812
323.1420284056811,1.0000030064088339,0.003095300086834418
323.34186837367474,1.0000030082738491,0.003093399679214179
323.5417083416683,1.0000030101388646,0.0030915015392451095
323.74154830966194,1.0000030120038799,0.0030896056619465397
323.9413882776555,1.0000030138688951,0.0030877120423551136
324.14122824564913,1.0000030157339104,0.00308582067552479
324.3410682136427,1.0000030175989256,0.0030839315565268453
324.5409081816363,1.0000030194639409,0.0030820446804498657
324.7407481496299,1.0000030213289561,0.0030801600423997575
324.9405881176235,1.0000030231939714,0.003078277637499738
325.1404280856171,1.0000030250589866,0.003076397460890342
325.3402680536107,1.000003026924002,0.003074519507729418
325.5401080216043,1.0000030287890171,0.0030726437731921283
325.7399479895979,1.0000030306540324,0.0030707702524709517
