READ TERR 1 2
! WTHRhard
140.724	0.887	-1.029	1.230146	0.211358	-0.211358
142.819	0.934	-1.208	1.186978	0.205452	-0.205452
144.701	1.029	-0.948	1.322668	0.223443	-0.223443
146.608	0.951	-0.878	1.23848	0.207207	-0.207207
148.717	0.918	-1.158	1.081246	0.191415	-0.191415
150.786	1.033	-1.152	1.046983	0.190156	-0.190156
152.893	1.129	-1.073	0.975339	0.176568	-0.176568
155.169	0.959	-1.148	1.155491	0.202633	-0.202633
157.551	1.394	-1.423	1.276407	0.217405	-0.217405
159.904	0.686	-0.96	1.051492	0.176162	-0.176162
161.258	0.627	-0.668	0.723034	0.12064	-0.12064
162.457	0.558	-0.572	1.331391	0.225064	-0.225064
163.713	0.653	-0.698	0.820938	0.13795	-0.13795
164.912	0.543	-0.546	0.965472	0.170692	-0.170692
166.058	0.558	-0.604	1.376861	0.223735	-0.223735
167.209	0.644	-0.592	1.39075	0.22775	-0.22775
168.417	0.580	-0.564	1.155832	0.195952	-0.195952
169.5018	0.4822	-0.5052	1.106585	0.191392	-0.191392
170.583	0.538	-0.599	0.865204	0.146681	-0.146681
171.6379	0.4544	-0.517	1.050311	0.182315	-0.182315
172.640	0.538	-0.548	1.149254	0.192006	-0.192006
173.6519	0.4312	-0.4744	1.065385	0.184269	-0.184269
174.708	0.701	-0.625	1.543706	0.252632	-0.252632
175.990	0.550	-0.582	1.075372	0.184886	-0.184886
177.110	0.527	-0.569	0.985294	0.169606	-0.169606
178.388	0.670	-0.752	1.538066	0.247819	-0.247819
179.652	0.692	-0.594	0.970733	0.168678	-0.168678
180.994	0.626	-0.65	1.040236	0.179625	-0.179625
182.502	0.840	-0.882	0.593977	0.095644	-0.095644
184.093	0.816	-0.751	1.223258	0.205985	-0.205985
185.679	0.709	-0.77	1.180893	0.19855	-0.19855
187.133	0.786	-0.745	1.070285	0.183544	-0.183544
188.713	0.756	-0.793	0.701391	0.129626	-0.129626
190.352	0.877	-0.883	0.942591	0.164733	-0.164733
192.005	0.823	-0.776	0.918161	0.161015	-0.161015
193.810	0.910	-0.982	0.727616	0.121552	-0.121552
195.935	1.092	-1.216	0.765359	0.126122	-0.126122
198.205	1.083	-1.179	0.722261	0.120166	-0.120166
200.124	0.890	-0.836	0.970733	0.168678	-0.168678
202.077	0.841	-1.063	0.731539	0.119358	-0.119358
203.604	0.637	-0.686	0.945663	0.194958	-0.194958
205.201	0.991	-0.96	0.881071	0.155326	-0.155326
207.340	1.066	-1.147	0.787813	0.136522	-0.136522
209.340	0.980	-0.934	0.895898	0.163733	-0.163733
211.408	0.962	-1.088	0.896453	0.152234	-0.152234
213.720	1.182	-1.35	0.701381	0.115697	-0.115697
216.465	1.595	-1.563	0.631166	0.10268	-0.10268
219.589	1.618	-1.529	0.602523	0.095099	-0.095099
222.523	1.369	-1.316	0.608105	0.098456	-0.098456
225.317	1.535	-1.426	0.589888	0.093531	-0.093531
228.037	0.941	-1.185	0.719384	0.120441	-0.120441
230.624	1.407	-1.646	0.573681	0.09058	-0.09058
233.592	1.626	-1.561	0.5065	0.078206	-0.078206
237.077	1.759	-1.86	0.558916	0.086138	-0.086138
240.111	1.488	-1.275	0.505678	0.091868	-0.091868
243.646	2.013	-2.047	0.480139	0.07425	-0.07425
247.697	1.750	-2.038	0.518125	0.078111	-0.078111
251.754	2.384	-2.307	0.369751	0.060665	-0.060665
256.175	1.479	-2.037	0.263473	0.044327	-0.044327
258.461	0.855	-0.807	0.371134	0.064878	-0.064878
260.298	0.941	-0.982	0.427365	0.064665	-0.064665
262.343	1.089	-1.104	0.422047	0.061713	-0.061713
264.248	0.862	-0.815	0.46822	0.076942	-0.076942
265.989	0.826	-0.878	0.546638	0.085821	-0.085821
267.704	0.827	-0.89	0.441507	0.075098	-0.075098
269.436	0.978	-0.904	0.399232	0.065583	-0.065583
271.645	1.152	-1.232	0.393365	0.059364	-0.059364
273.458	0.658	-0.66	0.623239	0.120454	-0.120454
275.105	1.112	-0.989	0.359797	0.058014	-0.058014
